GROUP 1,GROUP 2
14.8372245966585,17.5913295507212
14.3609850995217,15.8897480000998
16.4984512432025,16.1083409196569
12.892680687785,16.2819111092654
14.3471840337735,16.4103555113741
15.149917250579,15.871640916116
12.0472683445417,16.6845886588545
14.1733725233955,15.9210790000631
14.0884301876842,15.7353298714612
13.2879370573199,17.455863474754
16.1908882534223,16.7654083357503
13.2079961533046,15.301878709156
13.8690207716182,17.3043558025312
11.3729407527949,15.7203902339181
14.5781269511838,16.0354371744121
15.811593649442,16.2612294107184
15.4686244393234,17.2188573575881
15.2468144751893,17.242077993932
14.9890025565852,16.2685137716107
13.1648677648954,16.7814696348317
13.3373985926715,15.8211997120417
16.489443061836,14.4907231101741
